
1,2800087,15,06,2008,11,Fatal,Yes
1,2800088,15,06,2008,21,Fatal,Yes
1,2800095,27,06,2008,23,Fatal,Yes
1,2800097,01,07,2008,13,Fatal,Yes
1,2800105,24,07,2008,00,Fatal,No
1,2800107,25,07,2008,12,Fatal,No
1,2800108,26,07,2008,21,Fatal,Yes
1,2800111,02,08,2008,20,Fatal,Yes
1,2800115,10,08,2008,15,Fatal,No
1,2800120,21,08,2008,No hours,Fatal,Yes
1,2800129,21,09,2008,12,Fatal,Yes
1,2800132,28,09,2008,06,Fatal,Yes
1,2800136,15,10,2008,10,Fatal,Yes
1,2800137,18,10,2008,13,Fatal,Yes
1,2800145,11,11,2008,07,Fatal,Yes
1,2800146,13,11,2008,04,Fatal,Yes
1,2800150,29,11,2008,16,Fatal,Yes
1,2800151,01,12,2008,13,Fatal,No
1,2800153,03,12,2008,20,Fatal,Yes
1,2800162,14,12,2008,12,Fatal,Yes
1,2800167,06,12,2008,15,Fatal,Yes
1,2800168,24,12,2008,10,Fatal,Yes
1,2800173,30,12,2008,16,Fatal,Yes
1,2800174,27,12,2008,03,Fatal,Yes
1,2801101,07,01,2008,15,Serious,Yes
1,2801103,05,01,2008,16,Serious,Yes
1,2801111,21,01,2008,15,Serious,Yes
1,2801191,07,01,2008,23,Serious,No
1,2801400,06,01,2008,17,Serious,No
1,2801406,22,01,2008,12,Serious,Yes
1,2801414,03,02,2008,19,Serious,Yes
1,2801451,23,01,2008,11,Serious,No
1,2801491,19,02,2008,18,Serious,No
1,2801492,20,02,2008,16,Serious,No
1,2801495,20,01,2008,00,Serious,Yes
1,2801496,12,02,2008,23,Serious,No
1,2801497,19,02,2008,16,Serious,No
1,2801499,29,01,2008,17,Serious,No
1,2801500,15,02,2008,21,Serious,No
1,2801504,25,02,2008,18,Serious,No
1,2801506,25,01,2008,16,Serious,No
1,2801507,04,02,2008,10,Serious,No
1,2801558,19,01,2008,No hours,Serious,No
1,2801561,22,02,2008,12,Serious,No
1,2801573,23,02,2008,08,Serious,No
1,2801599,15,02,2008,14,Serious,Yes
1,2801822,15,02,2008,12,Serious,No
1,2801920,15,02,2008,18,Serious,No
1,2801947,04,03,2008,11,Serious,No
1,2801948,13,03,2008,10,Serious,No
1,2801949,14,01,2008,18,Serious,Yes
1,2801970,17,03,2008,15,Serious,No
1,2801972,03,03,2008,18,Serious,No
1,2801976,02,03,2008,22,Serious,No
1,2801982,02,02,2008,18,Serious,No
1,2801997,17,03,2008,22,Serious,No
1,2801998,08,03,2008,10,Serious,Yes
1,2802307,24,03,2008,15,Serious,Yes
1,2802309,29,03,2008,00,Serious,No
1,2802311,05,04,2008,07,Serious,Yes
1,2802318,02,04,2008,15,Serious,Yes
1,2802321,10,02,2008,18,Serious,Yes
1,2802323,17,03,2008,08,Serious,No
1,2802364,22,03,2008,16,Serious,Yes
1,2802370,01,04,2008,12,Serious,No
1,2802372,06,04,2008,20,Serious,No
1,2802377,05,04,2008,12,Serious,No
1,2802391,03,04,2008,07,Serious,No
1,2802538,15,04,2008,08,Serious,No
1,2802563,13,04,2008,13,Serious,No
1,2802564,01,05,2008,15,Serious,No
1,2802592,05,02,2008,08,Serious,No
1,2802596,19,04,2008,13,Serious,No
1,2802598,20,04,2008,16,Serious,Yes
1,2802800,12,05,2008,07,Serious,Yes
1,2802801,13,05,2008,18,Serious,Yes
1,2802831,14,04,2008,17,Serious,Yes
1,2802834,17,01,2008,16,Serious,Yes
1,2802836,25,04,2008,08,Serious,No
1,2802838,14,05,2008,16,Serious,No
1,2802846,23,04,2008,11,Serious,No
1,2802850,30,04,2008,No hours,Serious,No
1,2802887,08,05,2008,10,Serious,No
1,2802888,21,05,2008,16,Serious,Yes
1,2802891,03,02,2008,04,Serious,Yes
1,2802974,26,05,2008,09,Serious,No
1,2803300,22,05,2008,23,Serious,No
1,2803325,25,05,2008,11,Serious,No
1,2803327,03,06,2008,17,Serious,Yes
1,2803328,16,04,2008,08,Serious,No
1,2803329,27,05,2008,17,Serious,Yes
1,2803332,05,05,2008,04,Serious,Yes
1,2803342,29,03,2008,13,Serious,Yes
1,2803347,15,06,2008,No hours,Serious,No
1,2803365,18,06,2008,07,Serious,No
1,2803374,05,06,2008,14,Serious,No
1,2803376,18,05,2008,17,Serious,Yes
1,2803387,19,02,2008,19,Serious,Yes
1,2803389,04,06,2008,21,Serious,No
1,2803516,26,04,2008,20,Serious,Yes
1,2803517,02,06,2008,10,Serious,No
1,2803528,20,06,2008,05,Serious,No
1,2803529,15,02,2008,14,Serious,Yes
1,2803572,18,04,2008,07,Serious,No
1,2803573,29,05,2008,01,Serious,Yes
1,2803574,14,06,2008,21,Serious,Yes
1,2803582,25,02,2008,00,Serious,Yes
1,2803583,14,06,2008,12,Serious,Yes
1,2803618,23,05,2008,15,Serious,Yes
1,2803803,04,07,2008,15,Serious,No
1,2803807,25,05,2008,15,Serious,No
1,2803820,20,06,2008,No hours,Serious,Yes
1,2803822,13,06,2008,09,Serious,Yes
1,2803826,06,07,2008,09,Serious,Yes
1,2803829,24,06,2008,No hours,Serious,Yes
1,2803833,04,06,2008,07,Serious,Yes
1,2803837,02,07,2008,18,Serious,No
1,2803841,21,06,2008,00,Serious,No
1,2803851,02,05,2008,15,Serious,Yes
1,2803894,19,07,2008,No hours,Serious,No
1,2804086,16,02,2008,11,Serious,No
1,2804100,19,07,2008,No hours,Serious,No
1,2804123,23,07,2008,17,Serious,No
1,2804125,13,04,2008,05,Serious,No
1,2804126,02,08,2008,08,Serious,Yes
1,2804135,31,07,2008,22,Serious,No
1,2804136,08,08,2008,06,Serious,No
1,2804139,29,02,2008,14,Serious,No
1,2804178,13,08,2008,20,Serious,No
1,2804196,18,04,2008,11,Serious,Yes
1,2804197,08,08,2008,20,Serious,Yes
1,2804310,26,08,2008,13,Serious,Yes
1,2804331,05,08,2008,18,Serious,No
1,2804348,17,07,2008,21,Serious,Yes
1,2804349,13,09,2008,13,Serious,Yes
1,2804354,12,09,2008,15,Serious,Yes
1,2804355,30,08,2008,12,Serious,No
1,2804371,04,09,2008,21,Serious,No
1,2804397,19,08,2008,07,Serious,Yes
1,2804700,24,08,2008,11,Serious,No
1,2804715,20,09,2008,09,Serious,No
1,2804719,26,08,2008,08,Serious,No
1,2804735,27,09,2008,15,Serious,Yes
1,2804739,10,09,2008,07,Serious,No
1,2804759,26,10,2008,16,Serious,No
1,2804761,08,10,2008,08,Serious,Yes
1,2804763,01,11,2008,02,Serious,No
1,2804766,22,10,2008,11,Serious,Yes
1,2804771,07,09,2008,15,Serious,Yes
1,2804772,03,10,2008,11,Serious,No
1,2805102,20,09,2008,15,Serious,Yes
1,2805116,05,09,2008,16,Serious,Yes
1,2805118,21,09,2008,21,Serious,No
1,2805129,25,08,2008,16,Serious,No
1,2805152,01,10,2008,16,Serious,Yes
1,2805210,08,09,2008,15,Serious,No
1,2805215,18,07,2008,19,Serious,Yes
1,2805220,28,10,2008,14,Serious,No
1,2805225,23,07,2008,09,Serious,Yes
1,2805226,29,10,2008,13,Serious,Yes
1,2805229,09,11,2008,10,Serious,No
1,2805230,31,08,2008,04,Serious,No
1,2805232,05,10,2008,13,Serious,Yes
1,2805233,21,08,2008,17,Serious,No
1,2805234,03,10,2008,21,Serious,No
1,2805235,19,10,2008,09,Serious,No
1,2805240,15,12,2008,08,Serious,Yes
1,2805241,20,12,2008,14,Serious,No
1,2805244,22,12,2008,13,Serious,Yes
1,2805245,27,12,2008,16,Serious,Yes
1,2805246,30,12,2008,13,Serious,No
1,2805249,13,12,2008,09,Serious,No
1,2805266,12,12,2008,13,Serious,Yes
1,2805288,10,10,2008,10,Serious,Yes
1,2805331,07,10,2008,10,Serious,Yes
1,2805335,13,10,2008,07,Serious,No
1,2805497,09,11,2008,04,Serious,Yes
1,2805500,08,11,2008,18,Serious,Yes
1,2805605,16,11,2008,03,Serious,Yes
1,2805607,22,10,2008,05,Serious,No
1,2805609,25,11,2008,15,Serious,Yes
1,2805611,22,11,2008,14,Serious,Yes
1,2805613,19,11,2008,06,Serious,Yes
1,2805726,07,11,2008,13,Serious,Yes
1,2805733,24,10,2008,15,Serious,No
1,2805814,05,11,2008,17,Serious,No
1,2805818,10,10,2008,19,Serious,No
1,2805820,24,11,2008,06,Serious,Yes
1,2805822,13,11,2008,00,Serious,No
1,2805865,08,06,2008,14,Serious,Yes
1,2805944,09,11,2008,11,Serious,No
1,2806006,04,12,2008,05,Serious,Yes
1,2806014,20,12,2008,13,Serious,No
1,2806019,28,12,2008,14,Serious,No
1,2806021,18,12,2008,20,Serious,No
1,2806023,12,12,2008,21,Serious,No
1,2806068,31,12,2008,20,Serious,No
1,2806069,21,12,2008,05,Serious,Yes
1,2806082,26,12,2008,17,Serious,No
1,2806094,24,12,2008,22,Serious,No
1,2806209,29,11,2008,18,Serious,Yes
1,2806285,29,12,2008,11,Serious,Yes
1,2806287,18,12,2008,17,Serious,No
1,2806324,10,12,2008,15,Serious,Yes
1,2806378,23,03,2008,16,Serious,No
1,2806392,02,11,2008,08,Serious,Yes
1,2806397,14,08,2008,14,Serious,No
1,2806415,15,12,2008,12,Serious,No
1,2806423,11,12,2008,14,Serious,No
1,2806453,30,11,2008,19,Serious,No
1,2806494,19,07,2008,11,Serious,No
1,2806507,11,10,2008,14,Serious,No
1,2806516,24,10,2008,13,Serious,Yes
1,2806540,16,09,2008,16,Serious,Yes
1,2806580,19,11,2008,00,Serious,Yes
1,2806588,23,11,2008,13,Serious,Yes
1,2806607,22,10,2008,11,Serious,No
1,2806620,19,10,2008,00,Serious,No
1,2900001,02,01,2009,20,Fatal,Yes
1,2900003,02,01,2009,19,Fatal,No
1,2900011,20,01,2009,10,Fatal,Yes
1,2900022,08,02,2009,11,Fatal,No
1,2900027,20,02,2009,14,Fatal,Yes
1,2900028,21,02,2009,12,Fatal,Yes
1,2900029,22,02,2009,20,Fatal,Yes
1,2900033,04,03,2009,17,Fatal,No
1,2900037,12,03,2009,17,Fatal,Yes
1,2900038,13,03,2009,01,Fatal,No
1,2900039,15,03,2009,12,Fatal,Yes
1,2900042,20,03,2009,14,Fatal,Yes
1,2900048,03,04,2009,13,Fatal,Yes
1,2900050,04,04,2009,22,Fatal,Yes
1,2900060,20,04,2009,17,Fatal,Yes
1,2900063,24,04,2009,16,Fatal,Yes
1,2900071,27,04,2009,11,Fatal,Yes
1,2900073,15,04,2009,21,Fatal,No
1,2900077,03,05,2009,20,Fatal,Yes
1,2900078,03,05,2009,22,Fatal,Yes
1,2900081,10,05,2009,15,Fatal,Yes
1,2900084,16,05,2009,19,Fatal,Yes
1,2900089,23,05,2009,22,Fatal,No
1,2900090,29,05,2009,09,Fatal,Yes
1,2900095,09,06,2009,21,Fatal,No
1,2900106,25,06,2009,05,Fatal,Yes
1,2900107,25,06,2009,08,Fatal,Yes
1,2900115,18,07,2009,20,Fatal,Yes
1,2900122,01,08,2009,03,Fatal,No
1,2900123,03,08,2009,08,Fatal,Yes
1,2900127,14,08,2009,18,Fatal,No
1,2900129,15,08,2009,23,Fatal,No
1,2900135,03,09,2009,01,Fatal,Yes
1,2900139,10,09,2009,19,Fatal,No
1,2900141,17,09,2009,01,Fatal,Yes
1,2900145,27,09,2009,00,Fatal,Yes
1,2900153,22,10,2009,20,Fatal,Yes
1,2900154,24,10,2009,14,Fatal,Yes
1,2900157,03,11,2009,07,Fatal,Yes
1,2900165,21,11,2009,23,Fatal,No
1,2900166,28,11,2009,17,Fatal,Yes
1,2900177,21,12,2009,00,Fatal,Yes
1,2900182,31,12,2009,18,Fatal,Yes
1,2900183,31,12,2009,18,Fatal,Yes
1,2900184,24,10,2009,01,Fatal,Yes
1,2901211,12,01,2009,10,Serious,Yes
1,2901215,03,01,2009,17,Serious,No
1,2901216,13,01,2009,23,Serious,No
1,2901218,18,01,2009,16,Serious,No
1,2901219,09,01,2009,19,Serious,No
1,2901220,18,01,2009,12,Serious,Yes
1,2901225,20,01,2009,11,Serious,Yes
1,2901226,07,01,2009,18,Serious,Yes
1,2901232,08,01,2009,19,Serious,No
1,2901236,10,01,2009,15,Serious,Yes
1,2901238,02,01,2009,14,Serious,No
1,2901272,02,01,2009,09,Serious,Yes
1,2901275,17,01,2009,07,Serious,No
1,2901308,28,01,2009,19,Serious,No
1,2901309,16,01,2009,17,Serious,Yes
1,2901310,19,01,2009,17,Serious,No
1,2901316,30,01,2009,09,Serious,No
1,2901323,28,01,2009,14,Serious,No
1,2901326,08,01,2009,01,Serious,Yes
1,2901331,01,02,2009,16,Serious,No
1,2901347,18,01,2009,19,Serious,Yes
1,2901348,30,01,2009,17,Serious,No
1,2901352,13,02,2009,16,Serious,Yes
1,2901374,25,02,2009,02,Serious,No
1,2901375,16,02,2009,12,Serious,No
1,2901377,12,02,2009,17,Serious,Yes
1,2901384,08,02,2009,02,Serious,No
1,2901387,22,02,2009,12,Serious,No
1,2901388,14,02,2009,15,Serious,Yes
1,2901389,20,02,2009,08,Serious,Yes
1,2901395,10,02,2009,08,Serious,No
1,2901700,03,01,2009,14,Serious,Yes
1,2901702,09,02,2009,No hours,Serious,Yes
1,2901705,16,02,2009,15,Serious,No
1,2901740,02,03,2009,16,Serious,No
1,2901741,21,02,2009,09,Serious,No
1,2901747,03,02,2009,17,Serious,Yes
1,2902006,22,02,2009,21,Serious,Yes
1,2902007,10,03,2009,07,Serious,No
1,2902011,06,03,2009,20,Serious,Yes
1,2902029,25,01,2009,16,Serious,Yes
1,2902030,15,03,2009,08,Serious,Yes
1,2902034,28,02,2009,17,Serious,No
1,2902056,04,04,2009,07,Serious,Yes
1,2902061,07,03,2009,08,Serious,No
1,2902064,23,03,2009,20,Serious,No
1,2902067,30,01,2009,16,Serious,No
1,2902068,21,02,2009,12,Serious,Yes
1,2902079,15,03,2009,14,Serious,No
1,2902082,28,02,2009,01,Serious,Yes
1,2902304,11,04,2009,13,Serious,No
1,2902315,10,04,2009,05,Serious,Yes
1,2902317,12,03,2009,19,Serious,Yes
1,2902320,25,03,2009,No hours,Serious,No
1,2902323,30,03,2009,10,Serious,No
1,2902327,01,03,2009,12,Serious,No
1,2902359,02,04,2009,23,Serious,Yes
1,2902361,16,04,2009,09,Serious,No
1,2902366,18,02,2009,17,Serious,Yes
1,2902372,27,03,2009,12,Serious,No
1,2902375,09,04,2009,16,Serious,Yes
1,2902376,14,04,2009,16,Serious,No
1,2902384,02,04,2009,16,Serious,No
1,2902386,15,04,2009,15,Serious,Yes
1,2902676,08,05,2009,03,Serious,Yes
1,2902717,16,04,2009,04,Serious,Yes
1,2902719,24,03,2009,14,Serious,Yes
1,2902720,01,05,2009,16,Serious,Yes
1,2902722,02,05,2009,19,Serious,No
1,2902725,13,05,2009,No hours,Serious,Yes
1,2902726,09,05,2009,03,Serious,No
1,2902728,02,04,2009,09,Serious,No
1,2902730,04,05,2009,15,Serious,No
1,2902734,05,04,2009,02,Serious,No
1,2902735,19,04,2009,12,Serious,No
1,2902736,24,04,2009,06,Serious,Yes
1,2902744,29,04,2009,16,Serious,No
1,2902777,11,05,2009,08,Serious,Yes
1,2902779,14,05,2009,19,Serious,Yes
1,2902781,14,05,2009,08,Serious,No
1,2902866,12,04,2009,13,Serious,Yes
1,2903372,11,04,2009,12,Serious,No
1,2903410,20,06,2009,11,Serious,Yes
1,2903411,20,06,2009,09,Serious,No
1,2903412,20,06,2009,00,Serious,Yes
1,2903419,08,04,2009,15,Serious,Yes
1,2903420,23,04,2009,16,Serious,No
1,2903421,25,06,2009,15,Serious,No
1,2903423,13,04,2009,22,Serious,No
1,2903428,11,07,2009,02,Serious,No
1,2903435,25,06,2009,08,Serious,No
1,2903436,05,07,2009,15,Serious,No
1,2903440,17,06,2009,No hours,Serious,No
1,2903441,24,06,2009,14,Serious,No
1,2903447,26,07,2009,12,Serious,No
1,2903448,25,06,2009,09,Serious,Yes
1,2903536,06,05,2009,16,Serious,No
1,2903537,08,05,2009,09,Serious,Yes
1,2903546,03,06,2009,08,Serious,No
1,2903548,28,05,2009,15,Serious,Yes
1,2903551,07,06,2009,14,Serious,No
1,2903553,05,06,2009,18,Serious,No
1,2903646,16,06,2009,15,Serious,Yes
1,2903713,19,05,2009,06,Serious,Yes
1,2903726,19,05,2009,16,Serious,Yes
1,2903728,16,03,2009,07,Serious,Yes
1,2903736,18,06,2009,15,Serious,No
1,2903739,04,03,2009,06,Serious,No
1,2903753,23,05,2009,07,Serious,Yes
1,2903755,23,02,2009,12,Serious,No
1,2903756,25,05,2009,18,Serious,Yes
1,2903758,19,05,2009,07,Serious,No
1,2904060,01,07,2009,18,Serious,Yes
1,2904064,26,07,2009,15,Serious,No
1,2904083,05,08,2009,19,Serious,No
1,2904084,25,07,2009,01,Serious,Yes
1,2904086,04,08,2009,22,Serious,No
1,2904088,17,07,2009,02,Serious,Yes
1,2904200,04,08,2009,15,Serious,No
1,2904201,11,07,2009,13,Serious,Yes
1,2904204,25,07,2009,03,Serious,Yes
1,2904236,17,08,2009,No hours,Serious,Yes
1,2904245,17,07,2009,16,Serious,Yes
1,2904256,23,08,2009,04,Serious,No
1,2904261,14,07,2009,17,Serious,No
1,2904262,20,08,2009,21,Serious,No
1,2904264,30,08,2009,12,Serious,Yes
1,2904268,04,08,2009,17,Serious,No
1,2904504,13,08,2009,00,Serious,No
1,2904510,02,09,2009,14,Serious,Yes
1,2904513,07,09,2009,15,Serious,No
1,2904514,08,09,2009,20,Serious,No
1,2904520,06,09,2009,11,Serious,Yes
1,2904534,23,09,2009,16,Serious,Yes
1,2904561,28,09,2009,10,Serious,Yes
1,2904564,21,08,2009,19,Serious,No
1,2904567,26,09,2009,12,Serious,No
1,2904581,18,09,2009,05,Serious,No
1,2904590,11,09,2009,07,Serious,No
1,2904612,20,05,2009,20,Serious,Yes
1,2904622,01,06,2009,08,Serious,Yes
1,2904625,03,06,2009,20,Serious,No
1,2904632,04,06,2009,17,Serious,Yes
1,2904818,02,06,2009,04,Serious,Yes
1,2904827,23,09,2009,13,Serious,Yes
1,2904930,07,03,2009,14,Serious,No
1,2905006,31,08,2009,11,Serious,No
1,2905026,07,10,2009,10,Serious,Yes
1,2905027,08,10,2009,13,Serious,Yes
1,2905029,08,10,2009,05,Serious,No
1,2905034,07,10,2009,07,Serious,Yes
1,2905037,05,10,2009,04,Serious,Yes
1,2905059,17,11,2009,01,Serious,Yes
1,2905065,08,11,2009,12,Serious,No
1,2905066,18,10,2009,15,Serious,Yes
1,2905068,11,11,2009,18,Serious,Yes
1,2905092,13,10,2009,13,Serious,No
1,2905449,01,11,2009,13,Serious,Yes
1,2905452,12,10,2009,11,Serious,Yes
1,2905528,28,10,2009,06,Serious,No
1,2905530,26,10,2009,13,Serious,Yes
1,2905532,07,11,2009,12,Serious,Yes
1,2905537,21,11,2009,14,Serious,Yes
1,2905559,29,11,2009,06,Serious,Yes
1,2905591,05,12,2009,03,Serious,No
1,2905601,19,10,2009,00,Serious,No
1,2905603,03,10,2009,09,Serious,No
1,2905605,20,09,2009,11,Serious,Yes
1,2905606,15,10,2009,20,Serious,No
1,2905622,11,10,2009,02,Serious,No
1,2905624,29,10,2009,08,Serious,No
1,2905628,24,10,2009,17,Serious,Yes
1,2905629,25,10,2009,20,Serious,Yes
1,2905633,12,11,2009,07,Serious,No
1,2905634,18,11,2009,09,Serious,No
1,2905672,03,12,2009,15,Serious,Yes
1,2905677,21,12,2009,11,Serious,No
1,2905684,30,11,2009,21,Serious,No
1,2905685,23,12,2009,09,Serious,No
1,2905686,20,12,2009,23,Serious,Yes
1,2905690,19,11,2009,09,Serious,Yes
1,2905708,28,12,2009,14,Serious,Yes
1,2905723,10,12,2009,11,Serious,No
1,2905815,15,12,2009,21,Serious,Yes
1,2905841,21,11,2009,11,Serious,No
1,2905856,13,11,2009,22,Serious,No
1,2905857,06,12,2009,18,Serious,Yes
1,2905868,29,11,2009,01,Serious,No
1,2905869,04,11,2009,11,Serious,Yes
1,2905928,24,10,2009,02,Serious,No
1,2906199,31,12,2009,11,Serious,No
1,2906202,31,12,2009,13,Serious,Yes
1,2906280,07,11,2009,20,Serious,No
1,2906284,24,12,2009,17,Serious,Yes
1,2906295,03,12,2009,No hours,Serious,No
1,2906331,07,11,2009,12,Serious,Yes
1,2906380,15,12,2009,10,Serious,No
1,2906451,11,12,2009,05,Serious,Yes
1,2906468,11,06,2009,15,Serious,No
1,2912539,02,06,2009,09,Serious,Yes
1,2912944,10,08,2009,00,Serious,Yes
